file,utt_id,truth,prediction,wer,variant
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0039.wav,2007-132570-0039,I WILL CONDESCEND TO ADVISE WHERE I MAY COMMAND, I will condescend to advise where I make a man.,0.3333333333333333,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0040.wav,2007-132570-0040,IF I HAVE NO RIGHT IN THESE ESTATES SIR SAID EMILY OF WHAT SERVICE CAN IT BE TO YOU THAT I SHOULD SIGN ANY PAPERS CONCERNING THEM IF THE LANDS ARE YOURS BY LAW YOU CERTAINLY MAY POSSESS THEM WITHOUT MY INTERFERENCE OR MY CONSENT," If I have no right in these estates, sir, said Emily, of what service can it be to you that I should sign any papers concerning them? If the lands are yours by law, you certainly may possess them without my interference or my consent.",0.13333333333333333,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0041.wav,2007-132570-0041,I WILL HAVE NO MORE ARGUMENT SAID MONTONI WITH A LOOK THAT MADE HER TREMBLE WHAT HAD I BUT TROUBLE TO EXPECT WHEN I CONDESCENDED TO REASON WITH A BABY BUT I WILL BE TRIFLED WITH NO LONGER," I will have no more argument,"" said Montoni, with a look that made her tremble. What had I but troubled to expect when I can't ascend it to reason with a baby? But I will be trifled with no longer.""",0.23684210526315788,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0042.wav,2007-132570-0042,LET THE RECOLLECTION OF YOUR AUNT'S SUFFERINGS IN CONSEQUENCE OF HER FOLLY AND OBSTINACY TEACH YOU A LESSON SIGN THE PAPERS EMILY'S RESOLUTION WAS FOR A MOMENT AWED SHE SHRUNK AT THE RECOLLECTIONS HE REVIVED, Let the recollection of your aunt's sufferings in consequence of her folly and obstinacy teach you a lesson. Sign the papers. Emily's resolution was for a moment odd. She shrunk at the recollections he revived.,0.11428571428571428,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0043.wav,2007-132570-0043,AND FROM THE VENGEANCE HE THREATENED BUT THEN THE IMAGE OF VALANCOURT WHO SO LONG HAD LOVED HER AND WHO WAS NOW PERHAPS SO NEAR HER CAME TO HER HEART AND TOGETHER WITH THE STRONG FEELINGS OF INDIGNATION WITH WHICH SHE HAD ALWAYS," and from the vengeance he threatened. But then the image of valencourt, who so long had loved her, and who was now perhaps so near her, came to her heart, and together with the strong feelings of indignation with which she had always.",0.13953488372093023,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0044.wav,2007-132570-0044,FROM HER INFANCY REGARDED AN ACT OF INJUSTICE INSPIRED HER WITH A NOBLE THOUGH IMPRUDENT COURAGE SIGN THE PAPERS SAID MONTONI MORE IMPATIENTLY THAN BEFORE NEVER SIR," From her infancy regarded an active injustice inspired her with a noble, though imprudent, courage. Sign the papers, said Montoni more impatiently than before. Never, sir.",0.3333333333333333,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0045.wav,2007-132570-0045,REPLIED EMILY THAT REQUEST WOULD HAVE PROVED TO ME THE INJUSTICE OF YOUR CLAIM HAD I EVEN BEEN IGNORANT OF MY RIGHT MONTONI TURNED PALE WITH ANGER WHILE HIS QUIVERING LIP AND LURKING EYE MADE HER ALMOST REPENT THE BOLDNESS OF HER SPEECH," replied Emily, that request would have proved to me the injustice of your claim had I even been ignorant of my right. Montoni turned pale with anger while his quivering lip and lurking eye made her almost repent the boldness of her speech.",0.06976744186046512,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0046.wav,2007-132570-0046,THEN ALL MY VENGEANCE FALLS UPON YOU HE EXCLAIMED WITH AN HORRIBLE OATH AND THINK NOT IT SHALL BE DELAYED," Then all my vengeance falls upon you. He exclaimed with an horrible oath, and think not, it shall be delayed.",0.2,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0047.wav,2007-132570-0047,YOU HAVE DARED TO QUESTION MY RIGHT NOW DARE TO QUESTION MY POWER I HAVE A PUNISHMENT WHICH YOU THINK NOT OF IT IS TERRIBLE THIS NIGHT THIS VERY NIGHT' THIS," You have dared to question my right now dare to question my power. I have a punishment which you think not of. It is terrible. This night, this very night. This.",0.1935483870967742,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0048.wav,2007-132570-0048,NIGHT REPEATED ANOTHER VOICE MONTONI PAUSED AND TURNED HALF ROUND BUT SEEMING TO RECOLLECT HIMSELF HE PROCEEDED IN A LOWER TONE YOU HAVE LATELY SEEN ONE TERRIBLE EXAMPLE OF OBSTINACY AND FOLLY," night, repeated another voice. Montoni paused and turned half-round, but, seeming to recollect himself, he proceeded in a lower tone. You have lately seen one terrible example of obstinacy and folly.",0.25,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0049.wav,2007-132570-0049,YET THIS IT APPEARS HAS NOT BEEN SUFFICIENT TO DETER YOU, Yet this it appears has not been sufficient to detour you.,0.18181818181818182,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0050.wav,2007-132570-0050,I COULD MAKE YOU TREMBLE AT THE BARE RECITAL HE WAS INTERRUPTED BY A GROAN WHICH SEEMED TO RISE FROM UNDERNEATH THE CHAMBER THEY WERE IN AND AS HE THREW A GLANCE ROUND IT IMPATIENCE AND RAGE FLASHED FROM HIS EYES," I could make you tremble at the bearer's side. He was interrupted by a groan which seemed to rise from underneath the chamber they were in, and as he threw a glance round it, impatience and rage flashed from his eyes.",0.12195121951219512,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0051.wav,2007-132570-0051,YET SOMETHING LIKE A SHADE OF FEAR PASSED OVER HIS COUNTENANCE EMILY SAT DOWN IN A CHAIR NEAR THE DOOR FOR THE VARIOUS EMOTIONS SHE HAD SUFFERED NOW ALMOST OVERCAME HER BUT MONTONI PAUSED SCARCELY AN INSTANT AND COMMANDING HIS FEATURES," yet something like a shade of fear passed over his countenance. Emily sat down in a chair near the door, for the various emotions she had suffered now almost overcame her. But Montoni paused, scarcely and instant, and commanding his features.",0.17073170731707318,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0052.wav,2007-132570-0052,RESUMED HIS DISCOURSE IN A LOWER YET STERNER VOICE I SAY I COULD GIVE YOU OTHER INSTANCES OF MY POWER AND OF MY CHARACTER WHICH IT SEEMS YOU DO NOT UNDERSTAND OR YOU WOULD NOT DEFY ME," resumed his discourse in a lower yet sternervoise. I say, I could give you other instances of my power and of my character, which it seems you do not understand or you would not defy me.",0.13513513513513514,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0053.wav,2007-132570-0053,I COULD TELL YOU THAT WHEN ONCE MY RESOLUTION IS TAKEN BUT I AM TALKING TO A BABY LET ME HOWEVER REPEAT THAT TERRIBLE AS ARE THE EXAMPLES I COULD RECITE THE RECITAL COULD NOT NOW BENEFIT YOU," I could tell you that when once my resolution is taken, but I am talking to a baby, let me however repeat, that terrible as are the examples I could recite, the recital could not now benefit you.",0.13157894736842105,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0054.wav,2007-132570-0054,FOR THOUGH YOUR REPENTANCE WOULD PUT AN IMMEDIATE END TO OPPOSITION IT WOULD NOT NOW APPEASE MY INDIGNATION I WILL HAVE VENGEANCE AS WELL AS JUSTICE ANOTHER GROAN FILLED THE PAUSE WHICH MONTONI MADE," For though your repentance would put an immediate end to opposition, it would not now appease my indignation. I will have vengeance as well as justice. Another grown field of pause which Montoni made.",0.20588235294117646,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0055.wav,2007-132570-0055,LEAVE THE ROOM INSTANTLY SAID HE SEEMING NOT TO NOTICE THIS STRANGE OCCURRENCE WITHOUT POWER TO IMPLORE HIS PITY SHE ROSE TO GO BUT FOUND THAT SHE COULD NOT SUPPORT HERSELF AWE AND TERROR OVERCAME HER AND SHE SUNK AGAIN INTO THE CHAIR," Leave the room instantly,"" said he, seeming not to notice the strange occurrence. Without power to implore his pity, she rose to go but found that she could not support herself. Aaaa, and terror overcame her and she sunk again into the chair.",0.18604651162790697,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0056.wav,2007-132570-0056,QUIT MY PRESENCE CRIED MONTONI THIS AFFECTATION OF FEAR ILL BECOMES THE HEROINE WHO HAS JUST DARED TO BRAVE MY INDIGNATION DID YOU HEAR NOTHING SIGNOR SAID EMILY TREMBLING AND STILL UNABLE TO LEAVE THE ROOM," Quit my presence, cried Montonée, this affectation of fear ill becomes the heroin who has just dared to brave my indignation. Did you hear nothing, Sinjeur? Said Emily, trembling and still unable to leave the room.",0.2222222222222222,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0057.wav,2007-132570-0057,I HEARD MY OWN VOICE REJOINED MONTONI STERNLY AND NOTHING ELSE," I heard my own voice, rejoined Muntoni, sternly. And nothing else?",0.36363636363636365,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0058.wav,2007-132570-0058,OBEY MY ORDER REPEATED MONTONI AND FOR THESE FOOL'S TRICKS I WILL SOON DISCOVER BY WHOM THEY ARE PRACTISED EMILY AGAIN ROSE AND EXERTED HERSELF TO THE UTMOST TO LEAVE THE ROOM WHILE MONTONI FOLLOWED HER," Oh, Bay, my order repeated Montoni, and for these fools tricks, I will soon discover by whom they are practiced. Emily again rose and exerted herself to the utmost to leave the room while Montoni followed her.",0.19444444444444445,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0059.wav,2007-132570-0059,BUT INSTEAD OF CALLING ALOUD TO HIS SERVANTS TO SEARCH THE CHAMBER AS HE HAD FORMERLY DONE ON A SIMILAR OCCURRENCE PASSED TO THE RAMPARTS AS IN HER WAY TO THE CORRIDOR SHE RESTED FOR A MOMENT AT AN OPEN CASEMENT EMILY SAW A PARTY OF MONTONI'S TROOPS WINDING DOWN A DISTANT MOUNTAIN," but instead of calling aloud to his servants to search the chamber, as he had formerly done on a similar occurrence, passed to the ramparts. As in her way to the corridor, she rested for a moment at an open casement, Emily saw a party of Montoni's troops winding down a distant mountain.",0.11320754716981132,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk014\2007-132570-0060.wav,2007-132570-0060,WHOM SHE NOTICED NO FURTHER THAN AS THEY BROUGHT TO HER MIND THE WRETCHED PRISONERS THEY WERE PERHAPS BRINGING TO THE CASTLE AT LENGTH HAVING REACHED HER APARTMENT SHE THREW HERSELF UPON THE COUCH OVERCOME WITH THE NEW HORRORS OF HER SITUATION, home she noticed no further than as they brought to her mind the wretched prisoners they were perhaps bringing to the castle. At length having reached her apartment she threw herself upon the couch overcome with the new horrors of her situation.,0.07142857142857142,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0000.wav,4088-158077-0000,THE WAR MESSAGE CONCLUDED WITH STILL ANOTHER DEFENSE OF THE FIGHT FOR POLITICAL LIBERTY TO SUCH A TASK WE CAN DEDICATE OUR LIVES AND OUR FORTUNES EVERYTHING THAT WE ARE AND EVERYTHING THAT WE HAVE WITH THE PRIDE OF THOSE WHO KNOW, The war message concluded was still another defense of the fight for political liberty to such a task we can dedicate our lives and our fortunes. Everything that we are and everything that we have with the pride of those who know.,0.07142857142857142,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0001.wav,4088-158077-0001,WE WERE FACE TO FACE WITH THE QUESTION WHICH WE HAD CONSIDERED AT THE CONVENTION THE PREVIOUS MONTH WHEN WAR WAS RUMORED AS TO WHAT POSITION WE AS AN ORGANIZATION SHOULD TAKE IN THIS SITUATION THE ATMOSPHERE OF THAT CONVENTION HAD BEEN DRAMATIC IN THE EXTREME, We were faced to face with the question which we had considered at the convention the previous month when war was rumored As to what position we as an organization should take in this situation The atmosphere of that convention had been dramatic in the extreme,0.021739130434782608,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0002.wav,4088-158077-0002,MOST OF THE DELEGATES ASSEMBLED HAD BEEN APPROACHED EITHER BEFORE GOING TO WASHINGTON OR UPON ARRIVING AND URGED TO USE THEIR INFLUENCE TO PERSUADE THE ORGANIZATION TO ABANDON ITS WORK FOR THE FREEDOM OF WOMEN AND TURN ITS ACTIVITIES INTO WAR CHANNELS, Most of the delegates assembled had been approached either before going to Washington or upon arriving and urged to use their influence to persuade the organization to abandon its work for the freedom of women and turn its activities into war channels.,0.023809523809523808,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0003.wav,4088-158077-0003,ALTHOUGH WAR WAS THEN ONLY RUMORED THE HYSTERICAL ATTITUDE WAS ALREADY PREVALENT WOMEN WERE ASKED TO FURL THEIR BANNERS AND GIVE UP THEIR HALF CENTURY STRUGGLE FOR DEMOCRACY TO FORGET THE LIBERTY THAT WAS MOST PRECIOUS TO THEIR HEARTS," Although war was then only rumored, the historical attitude was already prevalent. Women were asked to feral their banners and give up their half-century struggle for democracy to forget the liberty that was most precious to their hearts.",0.1794871794871795,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0004.wav,4088-158077-0004,THE PRESIDENT WILL TURN THIS IMPERIALISTIC WAR INTO A CRUSADE FOR DEMOCRACY LAY ASIDE YOUR OWN FIGHT AND HELP US CRUSH GERMANY AND YOU WILL FIND YOURSELVES REWARDED WITH A VOTE OUT OF THE NATION'S GRATITUDE WERE SOME OF THE APPEALS MADE TO OUR WOMEN BY GOVERNMENT OFFICIALS HIGH AND LOW," The president will turn this imperialistic war into a crusade for democracy. Lay aside, your own fighting help us crush Germany and you will find yourselves rewarded with a vote out of the nation's gratitude. Or some of the appeals may to our women by government officials high-end law.",0.19607843137254902,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0005.wav,4088-158077-0005,AND BY THE RANK AND FILE OF MEN AND WOMEN NEVER IN HISTORY DID A BAND OF WOMEN STAND TOGETHER WITH MORE SANITY AND GREATER SOLIDARITY THAN DID THESE ONE THOUSAND DELEGATES REPRESENTING THOUSANDS MORE THROUGHOUT THE STATES AS OUR OFFICIAL ORGAN THE SUFFRAGIST," And by the rank and file of men and women, never in history did a band of women stand together with more sanity and greater solidarity than did these 1000 delegates representing thousands more throughout the states, as our official organ, the suffragist.",0.13636363636363635,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0006.wav,4088-158077-0006,POINTED OUT EDITORIALLY IN ITS ISSUE OF APRIL TWENTY FIRST NINETEEN SEVENTEEN," pointed out editorially in its issue of April 21, 1917.",0.3333333333333333,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0007.wav,4088-158077-0007,WE WERE UNITED ON NO OTHER SUBJECT SOME WOULD OFFER PASSIVE RESISTANCE TO THE WAR OTHERS WOULD BECOME DEVOTED FOLLOWERS OF A VIGOROUS MILITARY POLICY BETWEEN THESE EVERY SHADE OF OPINION WAS REPRESENTED EACH WAS LOYAL TO THE IDEAS WHICH SHE HELD FOR HER COUNTRY," We were united on no other subject. Some would offer passive resistance to the war. Others would become devoted followers of a vigorous military policy. Between these, every shade of opinion was represented. Each was loyal to the ideas which she held for her country.",0.13333333333333333,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0008.wav,4088-158077-0008,HAD NOTHING TO DO IT WAS CONCERNED ONLY WITH THE EFFORT TO OBTAIN FOR WOMEN THE OPPORTUNITY TO GIVE EFFECTIVE EXPRESSION THROUGH POLITICAL POWER TO THEIR IDEALS WHATEVER THEY MIGHT BE, had nothing to do. It was concerned only with the effort to obtain four women the opportunity to give effective expression through political power to their ideals whatever they might be.,0.0967741935483871,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0009.wav,4088-158077-0009,THE THOUSAND DELEGATES PRESENT AT THE CONVENTION THOUGH DIFFERING WIDELY ON THE DUTY OF THE INDIVIDUAL IN WAR WERE UNANIMOUS IN VOTING THAT IN THE EVENT OF WAR THE NATIONAL WOMAN'S PARTY AS AN ORGANIZATION SHOULD CONTINUE TO WORK FOR POLITICAL LIBERTY FOR WOMEN AND FOR THAT ALONE," The thousand delegates present of the convention, they'll differing widely on the duty of the individual in war, where unanimous invoting that in the event of war, the National Women's Party as an organization, should continue to work for political liberty for women for that alone.",0.25,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0010.wav,4088-158077-0010,BELIEVING AS THE CONVENTION STATED IN ITS RESOLUTIONS THAT IN SO DOING THE ORGANIZATION SERVES THE HIGHEST INTEREST OF THE COUNTRY, be leaving as the convention stated in its resolutions that in so doing the organization serves the highest interest of the country,0.09523809523809523,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk015\4088-158077-0011.wav,4088-158077-0011,THEY WERE ALSO UNANIMOUS IN THE OPINION THAT ALL SERVICE WHICH INDIVIDUALS WISHED TO GIVE TO WAR OR PEACE SHOULD BE GIVEN THROUGH GROUPS ORGANIZED FOR SUCH PURPOSES, They were also unanimous in the opinion that all service which individuals wish to give to war or peace should be given through groups organized for such purposes.,0.07142857142857142,original
